artifact_id,artifact_type,title,priority,lifecycle_status,execution_status,semantic_type_id,semantic_type,tags,parent_artifact_id,created_at,updated_at
dc6cec24-cfed-4917-b98f-e3c774205b9b,journal,"FRita Voice Demo - Build Plan and Recovery",3,,,e83c208f-77b0-4527-816a-c2837ea49445,execution-core,"{frita,voice-demo,planning}",,2026-03-10 14:26:33,2026-03-10 14:26:33
df65ba2f-4ddd-44c6-9e19-8e43912b4350,project,"Seed - FRita Voice Demo",3,tree,,f458c86a-e037-4c48-a4a2-ce228546957f,platform,"{seed,frita,voice-demo}",7437175f-61f7-46eb-9a66-8fb2288ce73a,2026-03-10 14:27:20,2026-03-10 21:55:15
5a39c723-d526-4150-b155-f254d106091a,snapshot,"CmdCtr Session Context - 2026-03-10",3,,,40a5060b-1a80-4e8b-b7b7-1e102026efc0,infrastructure,"{cmdctr,session-context,for-q}",,2026-03-10 14:29:02,2026-03-10 14:29:02
0c91a0fa-63fa-49db-8339-73ab38a04165,branch,"Branch - Voice Interaction System",3,,,,,"{}",,2026-03-10 14:31:38,2026-03-10 14:31:38
def017b0-92db-4a9f-9464-402d162da3e3,leaf,"Leaf - Voice Entry Workflow",3,,complete,,,"{}",,2026-03-10 14:32:26,2026-03-10 21:54:34
3b9e8549-0f7f-4781-9835-3fb38a975b9a,leaf,"Leaf - Voice Handle Workflow",3,,complete,,,"{}",,2026-03-10 14:32:46,2026-03-10 21:54:34
2a91f97f-586b-4399-b38d-d9f87d206fed,leaf,"Leaf - Confirm Identity Workflow",3,,complete,,,"{}",,2026-03-10 14:34:13,2026-03-10 21:54:34
b552d5c9-7454-43ac-ba58-7a8b1554d4d1,leaf,"Leaf - Voice Employee ID Workflow",3,,complete,,,"{}",,2026-03-10 14:34:49,2026-03-10 21:54:34
037d5f93-3d35-4ab8-aa0b-1d0ead173722,leaf,"Leaf - Identity Lookup Workflow",3,,complete,,,"{}",,2026-03-10 14:35:41,2026-03-10 21:54:34
d2d48c95-95b7-4081-81ae-a2c4edfc90d1,snapshot,"CmdCtr Session Context - 2026-03-10",3,,,40a5060b-1a80-4e8b-b7b7-1e102026efc0,infrastructure,"{cmdctr,session-context,for-q}",,2026-03-10 15:13:37,2026-03-10 15:13:37
8a42f845-9f54-4795-9e9f-f55c325ec905,leaf,"Leaf - Twilio 10DLC A2P Registration",3,,,,,"{frita,twilio,10dlc}",0c91a0fa-63fa-49db-8339-73ab38a04165,2026-03-10 21:55:09,2026-03-10 21:55:09
b706dd3e-764c-459e-943b-7a72cf61e183,snapshot,"Snapshot - FRita Voice Demo: Tree Promotion",3,,,e83c208f-77b0-4527-816a-c2837ea49445,execution-core,"{for-q,frita,milestone,voice-demo}",df65ba2f-4ddd-44c6-9e19-8e43912b4350,2026-03-10 21:57:44,2026-03-10 21:58:21
