artifact_id,artifact_type,title,priority,lifecycle_status,execution_status,semantic_type_id,semantic_type,tags,parent_artifact_id,created_at,updated_at 
fc09a422-a53e-4e85-b3bf-f692763bc07a,project,Seed â Journal Skill PRD and Journaling Model,3,sapling,,f65bd1a8-7720-4d7b-942c-ce8e2132b365,exploratory,"[""project"", ""lc:sapling"", ""has-children""]",dec0597b-8edc-4387-95e7-025960f3cedc,2026-01-31 11:28:00.959428+00,2026-03-08 13:20:31.2778+00
49867456-c4a6-40f1-8991-ef8ce76b52b2,journal,Seed Content - Journal Skill PRD and Journaling Model,3,,,e83c208f-77b0-4527-816a-c2837ea49445,execution-core,"[""journal"", ""linked""]",fc09a422-a53e-4e85-b3bf-f692763bc07a,2026-01-31 11:28:51.241869+00,2026-03-07 13:29:13.385651+00
ba4cb11d-4471-493e-8cbc-83243902bc2b,journal,Future: tags_all AND filter,3,,,bb195914-8540-4bec-8fb3-f96ff37f55ae,alignment,[],3499f109-bb4d-40eb-b5d8-0b985e995b13,2026-01-31 17:28:37.819756+00,2026-03-08 12:31:17.136852+00
f8c9c677-3aeb-4c5c-8034-62b59e7f24d1,snapshot,Decision - Phase 2 Execution First (QPM Before RAG),3,,,e83c208f-77b0-4527-816a-c2837ea49445,execution-core,[],8a8a5066-213b-4334-ae14-5f8437e3d677,2026-01-31 20:36:03.552336+00,2026-03-08 12:31:07.430802+00
0a167e68-0406-42ed-b37c-05e92b16e0bc,journal,Soul-Fulfillment and the Making of Qwrk,3,,,bb195914-8540-4bec-8fb3-f96ff37f55ae,alignment,"[""personal""]",3499f109-bb4d-40eb-b5d8-0b985e995b13,2026-01-31 23:45:48.931079+00,2026-03-08 12:31:17.136852+00
8eb89e3d-47da-4ead-8b67-5b11ec95d49b,snapshot,Milestone - Qwrk Alignment and Soul-Fulfillment Realized,3,,,bb195914-8540-4bec-8fb3-f96ff37f55ae,alignment,[],8a8a5066-213b-4334-ae14-5f8437e3d677,2026-01-31 23:49:39.54037+00,2026-03-08 12:31:07.430802+00
a59311c2-d388-4224-aab6-b1cb9d60e431,snapshot,Phase 1 Lock - Kernel v1 Governance Complete,3,,,02d3ff65-c86b-4c00-af32-209cb21134eb,governance,"[""for-q""]",aa4aeb85-edb9-4787-a038-873259501d35,2026-02-01 00:06:52.290945+00,2026-03-08 12:30:57.056454+00
1676fe7d-5bf1-496e-a7dc-35bc14314ca3,snapshot,Phase 2 Scope - QPM and Lifecycle Governance,3,,,02d3ff65-c86b-4c00-af32-209cb21134eb,governance,"[""phase2"", ""governance"", ""qpm""]",8a8a5066-213b-4334-ae14-5f8437e3d677,2026-02-01 00:22:07.887619+00,2026-03-08 12:31:07.430802+00
785cc0ac-7957-4a08-9594-f2f1ad8d6513,journal,Phase 2 Governance Risk Realization - Asset Leakage and Continuity,3,,,02d3ff65-c86b-4c00-af32-209cb21134eb,governance,"[""governance"", ""milestone"", ""phase2""]",3499f109-bb4d-40eb-b5d8-0b985e995b13,2026-02-01 14:07:59.655261+00,2026-03-08 12:31:17.136852+00
c39089b6-b8a0-47e1-936c-50604b3a37e2,journal,Seed Content - Session Continuity and Handoff System,3,,,e83c208f-77b0-4527-816a-c2837ea49445,execution-core,"[""seed-content"", ""sessions"", ""governance""]",3499f109-bb4d-40eb-b5d8-0b985e995b13,2026-02-01 16:21:40.661802+00,2026-03-08 12:31:17.136852+00
266c8de5-e192-4c40-8253-10753b5ecd1b,journal,PRD - Team Qwrk Communication (TQC) Handoff and CC Inbox Automation,3,,,bb195914-8540-4bec-8fb3-f96ff37f55ae,alignment,"[""prd"", ""ready-to-execute"", ""governance"", ""tqc""]",3499f109-bb4d-40eb-b5d8-0b985e995b13,2026-02-01 16:24:27.006731+00,2026-03-08 12:31:17.136852+00
48eb32f9-ebf9-4de3-9032-8ea2de2341a9,journal,"TQC Governance Addendum - Authorization, One-Action Rule, and Pre-Conditions",3,,,02d3ff65-c86b-4c00-af32-209cb21134eb,governance,"[""governance"", ""tqc"", ""ready-to-execute"", ""phase2""]",3499f109-bb4d-40eb-b5d8-0b985e995b13,2026-02-01 16:29:56.579394+00,2026-03-08 12:31:17.136852+00
0a10a222-ebf2-41bc-8c28-9d4289197284,project,Seed â Guided Daily Routines via Instruction Pack,3,seed,,f65bd1a8-7720-4d7b-942c-ce8e2132b365,exploratory,"[""seed"", ""routines"", ""governance""]",dec0597b-8edc-4387-95e7-025960f3cedc,2026-02-01 16:48:33.602387+00,2026-03-08 13:20:31.2778+00
c5e46e21-a34a-45b6-a750-9fa062721280,journal,Routine Goals and Balance Posture â Strategic Execution Manager Lens,3,,,bb195914-8540-4bec-8fb3-f96ff37f55ae,alignment,"[""routines"", ""governance"", ""balance""]",0a10a222-ebf2-41bc-8c28-9d4289197284,2026-02-01 17:13:52.197525+00,2026-03-07 13:01:43.681997+00
6159fea4-bcc7-4654-928b-ab22b4b46f16,snapshot,Governance - Production Implies Tree and Tree Growth Classification,3,,,02d3ff65-c86b-4c00-af32-209cb21134eb,governance,"[""governance"", ""qpm"", ""lifecycle"", ""for-q""]",aa4aeb85-edb9-4787-a038-873259501d35,2026-02-01 17:16:59.863247+00,2026-03-08 12:30:57.056454+00
723909c0-1cf8-478c-83a3-47a9f6717e2d,snapshot,Promotion - Journal Skill to Tree (Production Use),3,,,f65bd1a8-7720-4d7b-942c-ce8e2132b365,exploratory,"[""governance"", ""journal"", ""lifecycle""]",8a8a5066-213b-4334-ae14-5f8437e3d677,2026-02-01 18:02:28.54601+00,2026-03-08 12:31:07.430802+00
16b354da-2796-4f04-af75-33db41a1d151,snapshot,"System Review - Qwrk Blind Spots, Risks, and Opportunities (Pre-Phase 2)",3,,,f65bd1a8-7720-4d7b-942c-ce8e2132b365,exploratory,"[""review"", ""governance"", ""phase2""]",8a8a5066-213b-4334-ae14-5f8437e3d677,2026-02-01 18:18:07.855993+00,2026-03-08 12:31:07.430802+00
6ec5d7ba-3b83-4088-b342-678690a4c3a6,snapshot,Phase 2 Execution Order - Open Work Prioritization,3,,,e83c208f-77b0-4527-816a-c2837ea49445,execution-core,"[""phase2"", ""execution"", ""governance""]",8a8a5066-213b-4334-ae14-5f8437e3d677,2026-02-01 18:51:37.790185+00,2026-03-08 12:31:07.430802+00
bb04fb6f-c52b-45cf-8ffa-b3cf935deb61,journal,Test only - clean up,3,,,bb195914-8540-4bec-8fb3-f96ff37f55ae,alignment,"[""cleanup""]",3499f109-bb4d-40eb-b5d8-0b985e995b13,2026-02-01 18:57:06.537141+00,2026-03-08 12:31:17.136852+00
71f242f2-8505-49e2-9d4b-24ed22af68ff,journal,CC Running in VS Code - Productivity Win,3,,,bb195914-8540-4bec-8fb3-f96ff37f55ae,alignment,"[""tooling"", ""productivity""]",3499f109-bb4d-40eb-b5d8-0b985e995b13,2026-02-01 19:01:36.893357+00,2026-03-08 12:31:17.136852+00
76f00a98-2f18-4096-a7af-f69781bbafa8,journal,10-Year Family Anniversary - Havi's Message and Identity Alignment,3,,,bb195914-8540-4bec-8fb3-f96ff37f55ae,alignment,"[""family"", ""identity"", ""havi"", ""qwrk"", ""purpose"", ""coach qwrk"", ""cqa1c"", ""personal""]",3499f109-bb4d-40eb-b5d8-0b985e995b13,2026-02-01 20:28:16.588644+00,2026-03-08 12:31:17.136852+00
2f68e97d-7de9-4409-bbe1-9e5a6337d348,snapshot,Milestone - QPM Lifecycle Semantics Implemented (Phase 2),3,,,f65bd1a8-7720-4d7b-942c-ce8e2132b365,exploratory,"[""milestone"", ""governance"", ""phase2"", ""qpm""]",8a8a5066-213b-4334-ae14-5f8437e3d677,2026-02-01 22:28:46.658637+00,2026-03-08 12:31:07.430802+00
04ac158c-3c3f-4f3e-bebc-19b4790253f9,journal,Active Journaling - From Proving to Expressing Who I Am,3,,,bb195914-8540-4bec-8fb3-f96ff37f55ae,alignment,"[""journal"", ""reflection"", ""identity"", ""personal""]",3499f109-bb4d-40eb-b5d8-0b985e995b13,2026-02-02 12:31:15.628064+00,2026-03-08 12:31:17.136852+00
bcb9310c-c9b9-4fb1-8824-5a3c4c7d618a,journal,Governance Draft - Idempotency and Intent Integrity Rule,3,,,02d3ff65-c86b-4c00-af32-209cb21134eb,governance,"[""governance"", ""idempotency""]",3499f109-bb4d-40eb-b5d8-0b985e995b13,2026-02-02 14:16:58.643269+00,2026-03-08 12:31:17.136852+00
f6b75a78-6b0d-476f-98ba-e898d5e3a1b6,snapshot,Governance Decision - Idempotency and Intent Integrity,3,,,02d3ff65-c86b-4c00-af32-209cb21134eb,governance,"[""governance"", ""decision"", ""phase2""]",8a8a5066-213b-4334-ae14-5f8437e3d677,2026-02-02 14:18:16.755769+00,2026-03-08 12:31:07.430802+00
041f678e-81e1-467f-af25-5bd922daace7,snapshot,Governance - Qwrk Naming and Identity Lock,3,,,02d3ff65-c86b-4c00-af32-209cb21134eb,governance,"[""governance"", ""identity"", ""naming"", ""for-q""]",aa4aeb85-edb9-4787-a038-873259501d35,2026-02-02 22:39:04.439749+00,2026-03-08 12:30:57.056454+00
c114a340-b7f0-41ea-84ae-a8ec6121eb3c,journal,"One Window Insight - Comfort, Clarity, and How I Actually Work",3,,,bb195914-8540-4bec-8fb3-f96ff37f55ae,alignment,"[""journal"", ""insight"", ""ergonomics"", ""personal""]",3499f109-bb4d-40eb-b5d8-0b985e995b13,2026-02-02 23:49:25.981154+00,2026-03-08 12:31:17.136852+00
f27cfe11-54fd-4a04-a363-1cda59cfae0c,journal,"One Window, One Authority â Using Qwrk to Build Qwrk (Early Insight)",3,,,e83c208f-77b0-4527-816a-c2837ea49445,execution-core,"[""qwrk"", ""meta"", ""insight"", ""system-design"", ""bootstrap""]",3499f109-bb4d-40eb-b5d8-0b985e995b13,2026-02-03 00:58:33.205398+00,2026-03-08 12:31:17.136852+00
2c935453-4af4-4e98-a52c-c65dfcd0e6a9,project,Seed â Claude Code Prompting Best Practices via Anthropic Research,3,tree,,f65bd1a8-7720-4d7b-942c-ce8e2132b365,exploratory,"[""seed"", ""claude"", ""prompting""]",fd0120ca-4328-45ab-92d5-99f2e1837ea6,2026-02-03 03:17:04.263033+00,2026-03-08 13:12:11.555402+00
b5f14d41-340a-4351-8d07-2c3eb672c4b6,journal,Tuesday Strength Re-Entry â Gym Morning Reflection,3,,,bb195914-8540-4bec-8fb3-f96ff37f55ae,alignment,"[""journal"", ""fitness"", ""tuesday"", ""discipline"", ""personal""]",3499f109-bb4d-40eb-b5d8-0b985e995b13,2026-02-03 11:25:20.903728+00,2026-03-08 12:31:17.136852+00
a303f97c-6c93-444d-87cf-422fc4a58d5e,journal,How to Publish a Chrome Extension - Qwrk Command Surface,3,,,bb195914-8540-4bec-8fb3-f96ff37f55ae,alignment,"[""journal"", ""chrome-extension"", ""publishing"", ""execution""]",6e7aa9dc-c76c-4a36-8d51-672c3be9ad35,2026-02-03 11:46:51.827814+00,2026-03-07 13:01:43.681997+00
eecc76ed-6af8-4e58-8045-a5471b549b6f,journal,Back in the Gym â Showing D How Qwrk Thinks,3,,,bb195914-8540-4bec-8fb3-f96ff37f55ae,alignment,"[""journal"", ""gym"", ""momentum"", ""personal""]",3499f109-bb4d-40eb-b5d8-0b985e995b13,2026-02-03 12:59:18.212027+00,2026-03-08 12:31:17.136852+00
88d63d2a-70dc-4bf1-9025-8b72f238314e,journal,CC Prompt Guidelines - Shipped,3,,,bb195914-8540-4bec-8fb3-f96ff37f55ae,alignment,"[""shipped"", ""completed"", ""cc""]",2c935453-4af4-4e98-a52c-c65dfcd0e6a9,2026-02-03 15:03:02.423646+00,2026-03-07 13:01:43.681997+00
b4eb3e3e-83b4-40ff-86ec-8166eda1c931,snapshot,CC Prompt Formulation Guidelines Updated and Locked,3,,,02d3ff65-c86b-4c00-af32-209cb21134eb,governance,"[""governance"", ""cc_guidelines""]",8a8a5066-213b-4334-ae14-5f8437e3d677,2026-02-03 15:47:58.529508+00,2026-03-08 12:31:07.430802+00
212336df-a4c1-41fd-8e66-3a5df2dd0c49,snapshot,Gateway_Telegram Verification Enforcement â Hallucination Hard Block Complete,3,,,e83c208f-77b0-4527-816a-c2837ea49445,execution-core,"[""governance"", ""gateway"", ""verification"", ""bug019""]",8a8a5066-213b-4334-ae14-5f8437e3d677,2026-02-03 21:07:24.297225+00,2026-03-08 12:31:07.430802+00
73a71e70-4627-4ac4-8f26-3630b0c7613e,snapshot,Gateway_Telegram Verification Enforcement â Hallucination Hard Block Complete,3,,,e83c208f-77b0-4527-816a-c2837ea49445,execution-core,"[""governance"", ""gateway"", ""verification"", ""bug019""]",8a8a5066-213b-4334-ae14-5f8437e3d677,2026-02-03 21:12:18.680878+00,2026-03-08 12:31:07.430802+00
64e73946-79a2-4c5e-9244-0b09a77550f7,snapshot,Milestone - Gateway_Telegram Hallucination Issue Resolved,3,,,e83c208f-77b0-4527-816a-c2837ea49445,execution-core,"[""milestone"", ""gateway"", ""bug019""]",8a8a5066-213b-4334-ae14-5f8437e3d677,2026-02-03 22:52:47.909391+00,2026-03-08 12:31:07.430802+00
0f67bd47-5774-40fc-ba7a-b3b9b0525fdf,snapshot,Decision - Remove instruction_pack Singleton Constraint,3,,,f65bd1a8-7720-4d7b-942c-ce8e2132b365,exploratory,"[""decision"", ""governance"", ""instruction-pack""]",8a8a5066-213b-4334-ae14-5f8437e3d677,2026-02-03 22:53:05.207417+00,2026-03-08 12:31:07.430802+00
4934a54f-a6f4-49d2-8ba3-1218e0bbb1b9,journal,Trust Fracture - Gateway Telegram Hallucinated Saves,3,,,e83c208f-77b0-4527-816a-c2837ea49445,execution-core,"[""journal"", ""trust"", ""gateway"", ""hallucination""]",3499f109-bb4d-40eb-b5d8-0b985e995b13,2026-02-04 00:25:21.565376+00,2026-03-08 12:31:17.136852+00
253cb8eb-b6e9-427a-9e99-eb06126760af,journal,Year-End Vision 2026 - Me,3,,,bb195914-8540-4bec-8fb3-f96ff37f55ae,alignment,"[""reflection"", ""vision"", ""personal""]",3499f109-bb4d-40eb-b5d8-0b985e995b13,2026-02-04 13:22:49.791465+00,2026-03-08 12:31:17.136852+00
d13e690d-eae1-49f0-8a5e-eb0d9472896c,journal,Year-End Vision 2026 - Relationships,3,,,bb195914-8540-4bec-8fb3-f96ff37f55ae,alignment,"[""reflection"", ""vision"", ""relationships"", ""personal""]",253cb8eb-b6e9-427a-9e99-eb06126760af,2026-02-04 13:45:26.213039+00,2026-03-07 13:01:43.681997+00
c8dc4eda-3cd9-4e24-91f6-ca43793767f3,journal,Year-End Vision 2026 - Qwrk and ADHD as Superpower,3,,,bb195914-8540-4bec-8fb3-f96ff37f55ae,alignment,"[""reflection"", ""vision"", ""qwrk"", ""adhd"", ""personal""]",253cb8eb-b6e9-427a-9e99-eb06126760af,2026-02-04 14:03:31.003397+00,2026-03-07 13:01:43.681997+00
1dfcd789-7170-4c4f-8daf-d7bb295a0953,journal,Chrome Extension Capture - 2026-02-04T15:07:43.500Z,3,,,bb195914-8540-4bec-8fb3-f96ff37f55ae,alignment,"[""chrome-extension"", ""mvp-test""]",3499f109-bb4d-40eb-b5d8-0b985e995b13,2026-02-04 15:07:45.487327+00,2026-03-08 12:31:17.136852+00
12e15422-11ab-40b3-b157-6486f0efab80,journal,Chrome Extension Capture - 2026-02-04T15:12:42.567Z,3,,,bb195914-8540-4bec-8fb3-f96ff37f55ae,alignment,"[""chrome-extension"", ""mvp-test""]",3499f109-bb4d-40eb-b5d8-0b985e995b13,2026-02-04 15:12:43.76699+00,2026-03-08 12:31:17.136852+00
107d94ce-2f15-4ece-abb9-eb9562b580b0,journal,Chrome MVP Smoke Test,3,,,bb195914-8540-4bec-8fb3-f96ff37f55ae,alignment,"[""smoke-test"", ""chrome"", ""mvp""]",3499f109-bb4d-40eb-b5d8-0b985e995b13,2026-02-04 15:33:12.134977+00,2026-03-08 12:31:17.136852+00
57a84097-10c0-4398-954f-2654b72ed8eb,snapshot,Milestone - Chrome JSON Command Console MVP v1.1 Operational,3,,,e83c208f-77b0-4527-816a-c2837ea49445,execution-core,"[""milestone"", ""chrome-extension"", ""gateway"", ""mvp""]",8a8a5066-213b-4334-ae14-5f8437e3d677,2026-02-04 15:37:36.854295+00,2026-03-08 12:31:07.430802+00
0526b1b1-d048-44aa-ab30-67b4fae51188,journal,Chrome Copy Button Smoke Test,3,,,bb195914-8540-4bec-8fb3-f96ff37f55ae,alignment,"[""chrome"", ""copy-test"", ""mvp""]",3499f109-bb4d-40eb-b5d8-0b985e995b13,2026-02-04 15:45:08.033557+00,2026-03-08 12:31:17.136852+00
c66dfae1-aed9-4b51-9c99-28101235d801,snapshot,"Milestone - Chrome Extension Lifecycle, Delete, and Restore Fully Validated",3,,,f65bd1a8-7720-4d7b-942c-ce8e2132b365,exploratory,"[""milestone"", ""chrome-extension"", ""lifecycle"", ""mvp""]",8a8a5066-213b-4334-ae14-5f8437e3d677,2026-02-04 15:55:54.430148+00,2026-03-08 12:31:07.430802+00
ea06c68f-d859-4015-8328-f9d02ab2cfff,snapshot,T10 Complete - Execution Surface Awareness Implemented,3,,,e83c208f-77b0-4527-816a-c2837ea49445,execution-core,"[""snapshot"", ""governance"", ""execution-surface"", ""chrome-mvp""]",8a8a5066-213b-4334-ae14-5f8437e3d677,2026-02-04 17:45:36.593342+00,2026-03-08 12:31:07.430802+00
6ef36b70-6f77-4a19-a75b-ffa6a41162a8,journal,Reading Journal â The Hunt for Red October â Part 1: Opening,3,,,bb195914-8540-4bec-8fb3-f96ff37f55ae,alignment,"[""reading-journal"", ""book:red-october"", ""season:old-bull"", ""personal""]",3499f109-bb4d-40eb-b5d8-0b985e995b13,2026-02-04 18:59:55.488901+00,2026-03-08 12:31:17.136852+00
618294cc-96e3-4560-a6a3-83d6d26db48e,project,Seed â Rolling Governance State Digest (Lite Self-Knowledge Sync),3,sapling,,02d3ff65-c86b-4c00-af32-209cb21134eb,governance,"[""seed"", ""governance"", ""self-knowledge""]",dec0597b-8edc-4387-95e7-025960f3cedc,2026-02-05 01:05:55.033866+00,2026-03-08 13:20:31.2778+00
1ee866ce-b3a3-4716-9a4c-93c013d0ec88,snapshot,Governance â Builder Phase Declaration (Pre-QPM),3,,,02d3ff65-c86b-4c00-af32-209cb21134eb,governance,"[""governance"", ""builder-phase"", ""phase2""]",8a8a5066-213b-4334-ae14-5f8437e3d677,2026-02-05 01:24:21.320603+00,2026-03-08 12:31:07.430802+00
8b98f42d-5200-417f-bcfe-f57392bc9bdb,snapshot,Governance â Chrome Extension Raw JSON Execution Invariant,3,,,02d3ff65-c86b-4c00-af32-209cb21134eb,governance,"[""governance"", ""for-q"", ""execution-invariant""]",aa4aeb85-edb9-4787-a038-873259501d35,2026-02-05 02:27:26.625538+00,2026-03-08 12:30:57.056454+00
120812e8-690f-426d-a9b1-4aeae81e225d,snapshot,Sapling â Memory Load vs Addressable Registry (Walk Phase Scope),3,,,02d3ff65-c86b-4c00-af32-209cb21134eb,governance,"[""sapling"", ""memory"", ""for-q"", ""walk-phase""]",618294cc-96e3-4560-a6a3-83d6d26db48e,2026-02-05 02:41:02.279359+00,2026-03-07 13:02:12.955511+00
13dfa8fb-c9fc-4942-87a5-7ad9455d2a2d,snapshot,"Snapshot â 2026-02-05 Governance, Memory, and Execution Discipline Milestones",3,,,02d3ff65-c86b-4c00-af32-209cb21134eb,governance,"[""snapshot"", ""governance"", ""for-q"", ""milestones""]",aa4aeb85-edb9-4787-a038-873259501d35,2026-02-05 02:52:37.686437+00,2026-03-08 12:30:57.056454+00
d6ab1fa5-ffd5-4056-80f8-c3adda514863,journal,Five Hours of Governance and Grounding,3,,,02d3ff65-c86b-4c00-af32-209cb21134eb,governance,"[""reflection"", ""governance"", ""alignment""]",3499f109-bb4d-40eb-b5d8-0b985e995b13,2026-02-05 02:58:59.800061+00,2026-03-08 12:31:17.136852+00
e7040cbd-bcfb-4d42-afb8-708e7a76ff69,journal,"A Productive Day, Earned",3,,,bb195914-8540-4bec-8fb3-f96ff37f55ae,alignment,"[""reflection"", ""work"", ""health"", ""personal""]",3499f109-bb4d-40eb-b5d8-0b985e995b13,2026-02-05 03:04:03.250842+00,2026-03-08 12:31:17.136852+00
f2517aa6-5c78-492e-826c-e88544275b75,journal,Email and Calendar Integration (Gateway) - Details,3,,,bb195914-8540-4bec-8fb3-f96ff37f55ae,alignment,[],3499f109-bb4d-40eb-b5d8-0b985e995b13,2026-02-05 03:46:38.039421+00,2026-03-08 12:31:17.136852+00
0581ca5e-b764-4006-be51-6f68b9bddecb,journal,Email and Calendar Integration (Gateway) - Details,3,,,bb195914-8540-4bec-8fb3-f96ff37f55ae,alignment,[],3f3f9725-5761-4a47-8c9e-920b8a18a1bf,2026-02-05 03:48:06.636096+00,2026-03-09 21:56:49.143831+00
6ebd2403-03df-4ed2-ad43-a8a72debda83,journal,Seed Content â Qwrk Customize and User Behavior File Pipeline,3,,,e83c208f-77b0-4527-816a-c2837ea49445,execution-core,"[""seed"", ""phase3"", ""customization"", ""governance""]",3499f109-bb4d-40eb-b5d8-0b985e995b13,2026-02-05 04:09:47.921895+00,2026-03-08 12:31:17.136852+00
0d158dcf-8b09-42e9-b84c-e19b2835007f,project,Seed â Runtime Instruction Packs via Bootloader (Single-User Trial),3,seed,,f65bd1a8-7720-4d7b-942c-ce8e2132b365,exploratory,"[""seed"", ""instruction-packs"", ""governance"", ""phase3""]",dec0597b-8edc-4387-95e7-025960f3cedc,2026-02-05 04:32:05.279047+00,2026-03-08 13:20:31.2778+00
4184e704-b14b-4438-a0b5-2738cdf6ed78,journal,Experiment Plan â Test Runtime Instruction Packs in Current Qwrk,3,,,bb195914-8540-4bec-8fb3-f96ff37f55ae,alignment,"[""experiment"", ""instruction-packs"", ""governance"", ""trial""]",0d158dcf-8b09-42e9-b84c-e19b2835007f,2026-02-05 04:35:37.372447+00,2026-03-07 13:01:43.681997+00
271046d8-5f5c-412f-8e1e-7c471c0621a2,snapshot,Governance Rule â Snapshots at Sapling to Tree Transition (Non-Exclusive),3,,,02d3ff65-c86b-4c00-af32-209cb21134eb,governance,"[""governance"", ""lifecycle"", ""snapshots"", ""for-q""]",aa4aeb85-edb9-4787-a038-873259501d35,2026-02-05 04:42:42.247529+00,2026-03-08 12:30:57.056454+00
009c95d5-3fef-4154-83e5-1372ac8707b2,journal,Seed Content â Plan Mode,3,,,e83c208f-77b0-4527-816a-c2837ea49445,execution-core,"[""seed"", ""plan-mode"", ""companion""]",3499f109-bb4d-40eb-b5d8-0b985e995b13,2026-02-05 11:48:10.145834+00,2026-03-08 12:31:17.136852+00
a45705ec-0746-4a5e-8546-086a6428913b,snapshot,Snapshot â T15 Complete: for-q Rolling Memory MVP (9/9 Artifacts Seeded),3,,,02d3ff65-c86b-4c00-af32-209cb21134eb,governance,"[""milestone"", ""for-q"", ""rolling-memory"", ""t15""]",aa4aeb85-edb9-4787-a038-873259501d35,2026-02-05 12:04:41.665339+00,2026-03-08 12:30:57.056454+00
6f9c71d9-d345-409c-9ce8-24eec9ba72c4,journal,Seed Rationale â Tier A Memory Compaction with Protected Core,3,,,e83c208f-77b0-4527-816a-c2837ea49445,execution-core,"[""seed"", ""governance"", ""memory"", ""compaction""]",d05341ed-997d-4015-ae0d-7537e783fa6d,2026-02-05 12:21:57.761234+00,2026-03-07 13:29:13.385651+00
e9df9708-948e-4be7-85f5-0ae6745fa061,journal,Morning Flow - 2026-02-05,3,,,bb195914-8540-4bec-8fb3-f96ff37f55ae,alignment,"[""morning-flow"", ""reflection""]",3499f109-bb4d-40eb-b5d8-0b985e995b13,2026-02-05 12:33:43.835598+00,2026-03-08 12:31:17.136852+00
1a68cc0a-30d1-4b3f-893d-02777ac84a56,snapshot,Session Snapshot: CC_Inbox Cleanup + Governance Updates,3,,,02d3ff65-c86b-4c00-af32-209cb21134eb,governance,"[""session-snapshot"", ""governance"", ""cc-inbox""]",8a8a5066-213b-4334-ae14-5f8437e3d677,2026-02-05 12:36:23.845202+00,2026-03-08 12:31:07.430802+00
e9725983-5b39-4f77-aa68-8e58329578c4,project,Seed â Semantic Memory and Retrieval Engine,3,seed,,f65bd1a8-7720-4d7b-942c-ce8e2132b365,exploratory,"[""seed"", ""memory"", ""semantic-search"", ""architecture""]",dec0597b-8edc-4387-95e7-025960f3cedc,2026-02-05 12:53:05.312784+00,2026-03-08 13:20:31.2778+00
101dcc84-fc66-49e7-91e0-19c7379b13fd,journal,Seed Content â Semantic Memory and Retrieval Engine (Pre-PRD),3,,,e83c208f-77b0-4527-816a-c2837ea49445,execution-core,"[""seed-content"", ""semantic-memory"", ""architecture"", ""pre-prd""]",e9725983-5b39-4f77-aa68-8e58329578c4,2026-02-05 12:53:37.697089+00,2026-03-07 13:29:13.385651+00
8ae68882-9697-47cb-805b-3ab922c26213,project,Seed â Confirm & Commit Workflow,3,seed,,e83c208f-77b0-4527-816a-c2837ea49445,execution-core,"[""seed"", ""governance"", ""data-integrity""]",dec0597b-8edc-4387-95e7-025960f3cedc,2026-02-05 13:05:52.857447+00,2026-03-08 13:20:31.2778+00
4fd5f4de-cbd8-4f29-bd3d-0468441a49e8,journal,Confirm & Commit Workflow â Open Design Decisions,3,,,e83c208f-77b0-4527-816a-c2837ea49445,execution-core,"[""confirm-and-commit"", ""governance"", ""design-notes""]",8ae68882-9697-47cb-805b-3ab922c26213,2026-02-05 13:06:15.183994+00,2026-03-07 13:29:13.385651+00
6b0b1bf4-76e4-4baf-b2eb-5af044fb4b01,snapshot,Governance Lock â Tier A Memory Compaction Protocol v1,3,,,02d3ff65-c86b-4c00-af32-209cb21134eb,governance,"[""governance"", ""memory-management"", ""for-q"", ""tier-a"", ""compaction""]",aa4aeb85-edb9-4787-a038-873259501d35,2026-02-05 13:12:31.276143+00,2026-03-08 12:30:57.056454+00
f045f1ab-7a6b-4fd7-a1df-c64aec6ffc45,journal,Seed Content â Natural Language Resolution Layer,3,,,e83c208f-77b0-4527-816a-c2837ea49445,execution-core,"[""seed-content"", ""nl"", ""governance"", ""ux""]",3499f109-bb4d-40eb-b5d8-0b985e995b13,2026-02-05 13:13:01.163414+00,2026-03-08 12:31:17.136852+00
c557aa87-8cd0-4c33-a23b-484ab499e298,journal,"Action Log â Concept, Scope, and Non-Goals",3,,,e83c208f-77b0-4527-816a-c2837ea49445,execution-core,"[""action-log"", ""telemetry"", ""governance"", ""companion""]",3499f109-bb4d-40eb-b5d8-0b985e995b13,2026-02-05 13:20:43.374529+00,2026-03-08 12:31:17.136852+00
687c4439-b15e-4ba9-8b06-00b1b6246438,snapshot,Governance â External Ideation Collaborator: Manus AI,3,,,02d3ff65-c86b-4c00-af32-209cb21134eb,governance,"[""governance"", ""collaboration"", ""ideation"", ""external"", ""for-q""]",aa4aeb85-edb9-4787-a038-873259501d35,2026-02-05 13:32:51.430365+00,2026-03-08 12:30:57.056454+00
bb698d50-da2d-47be-bd95-e2052eeb75e6,journal,Reading Journal â The Hunt for Red October â Part 2: How Did You Love,3,,,bb195914-8540-4bec-8fb3-f96ff37f55ae,alignment,"[""reading-journal"", ""book:red-october"", ""season:old-bull"", ""personal""]",3499f109-bb4d-40eb-b5d8-0b985e995b13,2026-02-05 18:28:19.801298+00,2026-03-08 12:31:17.136852+00
a52f402e-1b07-4e6e-bb44-a3bb776f87af,snapshot,Active Book Context â The Hunt for Red October,3,,,02d3ff65-c86b-4c00-af32-209cb21134eb,governance,"[""for-q"", ""active-context"", ""active-book"", ""book:red-october"", ""personal""]",aa4aeb85-edb9-4787-a038-873259501d35,2026-02-05 20:37:10.846564+00,2026-03-08 12:30:57.056454+00
